2026-05-06 17:43:59.663609,buraco,medio,"(36, 0)"
2026-05-06 17:43:59.727482,buraco,medio,"(36, 0)"
2026-05-06 17:43:59.794900,buraco,medio,"(36, 0)"
2026-05-06 17:43:59.863631,buraco,medio,"(37, 0)"
2026-05-06 17:43:59.927058,buraco,medio,"(36, 0)"
2026-05-06 17:43:59.995379,buraco,medio,"(35, 0)"
2026-05-06 17:44:00.063087,buraco,medio,"(34, 0)"
2026-05-06 17:44:00.131195,buraco,medio,"(34, 0)"
2026-05-06 17:44:00.194860,buraco,medio,"(33, 122)"
2026-05-06 17:44:00.194959,buraco,medio,"(114, 0)"
2026-05-06 17:44:00.398860,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.399007,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.399050,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.399084,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.399118,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.467904,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.468031,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.468070,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.468100,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.468135,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.537103,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.537221,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.537258,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.537287,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.537319,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.607910,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.607982,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.608001,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.608017,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.608040,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.669764,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.669886,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.669927,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.669959,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.670004,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.731752,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.731867,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.731905,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.731935,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.731980,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.799876,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.800018,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.800061,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.800096,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.800132,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.867777,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.867904,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.867953,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.868004,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.868049,buraco,grande,"(202, 0)"
2026-05-06 17:44:00.938594,buraco,grande,"(0, 65)"
2026-05-06 17:44:00.938709,buraco,medio,"(105, 22)"
2026-05-06 17:44:00.938748,buraco,medio,"(48, 13)"
2026-05-06 17:44:00.938779,buraco,medio,"(0, 9)"
2026-05-06 17:44:00.938815,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.008411,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.008524,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.008563,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.008592,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.008629,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.077273,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.077392,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.077432,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.077461,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.077495,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.145957,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.146083,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.146124,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.146155,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.146189,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.214635,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.214758,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.214801,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.214834,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.214872,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.283816,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.283930,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.283978,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.284009,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.284044,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.352681,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.352796,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.352834,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.352864,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.352898,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.422168,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.422275,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.422314,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.422343,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.422374,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.491836,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.491958,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.492010,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.492044,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.492078,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.561446,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.561570,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.561608,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.561638,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.561675,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.631288,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.631396,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.631431,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.631459,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.631490,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.700311,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.700438,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.700504,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.700562,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.700622,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.771963,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.772097,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.772136,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.772166,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.772200,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.842551,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.842711,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.842797,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.842870,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.842951,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.912632,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.912748,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.912787,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.912819,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.912853,buraco,grande,"(202, 0)"
2026-05-06 17:44:01.983638,buraco,grande,"(0, 65)"
2026-05-06 17:44:01.983753,buraco,medio,"(105, 22)"
2026-05-06 17:44:01.983792,buraco,medio,"(48, 13)"
2026-05-06 17:44:01.983822,buraco,medio,"(0, 9)"
2026-05-06 17:44:01.983860,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.053069,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.053187,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.053224,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.053253,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.053286,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.124346,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.124457,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.124494,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.124523,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.124557,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.195081,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.195204,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.195243,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.195271,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.195302,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.264441,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.264588,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.264665,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.264732,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.264806,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.335776,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.335899,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.335940,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.335980,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.336015,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.405214,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.405362,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.405439,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.405507,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.405582,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.472835,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.472955,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.473005,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.473037,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.473072,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.545101,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.545213,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.545249,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.545276,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.545324,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.615398,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.615517,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.615558,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.615590,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.615625,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.684759,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.684915,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.685015,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.685097,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.685173,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.755098,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.755216,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.755252,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.755279,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.755311,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.823529,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.823642,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.823681,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.823714,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.823751,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.894418,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.894534,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.894574,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.894604,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.894640,buraco,grande,"(202, 0)"
2026-05-06 17:44:02.963900,buraco,grande,"(0, 65)"
2026-05-06 17:44:02.964073,buraco,medio,"(105, 22)"
2026-05-06 17:44:02.964157,buraco,medio,"(48, 13)"
2026-05-06 17:44:02.964239,buraco,medio,"(0, 9)"
2026-05-06 17:44:02.964308,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.034360,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.034480,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.034520,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.034551,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.034585,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.104066,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.104173,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.104210,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.104241,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.104273,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.164078,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.164242,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.164328,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.164401,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.164476,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.234049,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.234168,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.234204,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.234235,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.234267,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.303432,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.303546,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.303585,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.303616,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.303651,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.373738,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.373890,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.373980,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.374058,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.374132,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.445632,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.445773,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.445816,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.445848,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.445884,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.515698,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.515809,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.515851,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.515885,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.515920,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.596957,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.597082,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.597122,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.597158,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.597193,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.659824,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.659936,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.660009,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.660041,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.660076,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.728331,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.728426,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.728456,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.728481,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.728507,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.797562,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.797689,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.797734,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.797764,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.797798,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.867090,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.867192,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.867226,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.867253,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.867284,buraco,grande,"(202, 0)"
2026-05-06 17:44:03.935604,buraco,grande,"(0, 65)"
2026-05-06 17:44:03.935711,buraco,medio,"(105, 22)"
2026-05-06 17:44:03.935751,buraco,medio,"(48, 13)"
2026-05-06 17:44:03.935780,buraco,medio,"(0, 9)"
2026-05-06 17:44:03.935812,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.003485,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.003604,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.003643,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.003672,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.003705,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.072618,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.072729,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.072772,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.072805,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.072839,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.141556,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.141707,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.141783,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.141850,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.141918,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.213589,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.213711,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.213757,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.213790,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.213826,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.286480,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.286588,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.286626,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.286654,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.286687,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.356150,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.356296,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.356377,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.356446,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.356517,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.428409,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.428537,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.428578,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.428608,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.428644,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.497440,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.497553,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.497594,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.497626,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.497661,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.568796,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.568911,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.568950,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.568999,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.569035,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.638290,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.638400,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.638435,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.638463,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.638495,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.708055,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.708423,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.708472,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.708503,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.708535,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.774263,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.774414,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.774473,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.774520,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.774574,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.842014,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.842150,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.842204,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.842248,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.842300,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.909147,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.909276,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.909337,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.909385,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.909437,buraco,grande,"(202, 0)"
2026-05-06 17:44:04.977720,buraco,grande,"(0, 65)"
2026-05-06 17:44:04.977847,buraco,medio,"(105, 22)"
2026-05-06 17:44:04.977904,buraco,medio,"(48, 13)"
2026-05-06 17:44:04.977951,buraco,medio,"(0, 9)"
2026-05-06 17:44:04.978017,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.045462,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.045586,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.045639,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.045681,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.045731,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.113998,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.114110,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.114161,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.114202,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.114249,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.181688,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.181822,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.181891,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.181949,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.182024,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.251155,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.251269,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.251306,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.251335,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.251366,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.322375,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.322533,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.322611,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.322679,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.322750,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.394511,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.394636,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.394674,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.394704,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.394737,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.463595,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.463717,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.463756,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.463786,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.463823,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.531560,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.531675,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.531718,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.531753,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.531790,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.600520,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.600637,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.600678,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.600709,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.600744,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.668918,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.669046,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.669306,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.669396,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.669430,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.739177,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.739295,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.739350,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.739395,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.739449,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.810597,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.810715,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.810756,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.810787,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.810823,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.879767,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.879871,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.879909,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.879939,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.879981,buraco,grande,"(202, 0)"
2026-05-06 17:44:05.949771,buraco,grande,"(0, 65)"
2026-05-06 17:44:05.949885,buraco,medio,"(105, 22)"
2026-05-06 17:44:05.949924,buraco,medio,"(48, 13)"
2026-05-06 17:44:05.949953,buraco,medio,"(0, 9)"
2026-05-06 17:44:05.949998,buraco,grande,"(202, 0)"
2026-05-06 17:44:06.019046,buraco,grande,"(0, 65)"
2026-05-06 17:44:06.019165,buraco,medio,"(105, 22)"
2026-05-06 17:44:06.019203,buraco,medio,"(48, 13)"
2026-05-06 17:44:06.019231,buraco,medio,"(0, 9)"
2026-05-06 17:44:06.019263,buraco,grande,"(202, 0)"
2026-05-06 17:44:06.087727,buraco,grande,"(0, 65)"
2026-05-06 17:44:06.087840,buraco,medio,"(105, 22)"
2026-05-06 17:44:06.087877,buraco,medio,"(48, 13)"
2026-05-06 17:44:06.087905,buraco,medio,"(0, 9)"
2026-05-06 17:44:06.087936,buraco,grande,"(202, 0)"
2026-05-06 17:44:06.156628,buraco,grande,"(0, 65)"
2026-05-06 17:44:06.156744,buraco,medio,"(105, 22)"
2026-05-06 17:44:06.156783,buraco,medio,"(48, 13)"
2026-05-06 17:44:06.156814,buraco,medio,"(0, 9)"
2026-05-06 17:44:06.156849,buraco,grande,"(202, 0)"
2026-05-06 17:44:06.225512,buraco,grande,"(0, 65)"
2026-05-06 17:44:06.225624,buraco,medio,"(105, 22)"
2026-05-06 17:44:06.225660,buraco,medio,"(48, 13)"
2026-05-06 17:44:06.225688,buraco,medio,"(0, 9)"
2026-05-06 17:44:06.225721,buraco,grande,"(202, 0)"
2026-05-06 17:44:06.293939,buraco,grande,"(0, 65)"
2026-05-06 17:44:06.294069,buraco,medio,"(105, 22)"
